ITAIPU;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;3273.0;
TUCURUI;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;5312.0;
BELO MONTE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
JIRAU;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;28810.0;
STO ANTONIO;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;1278.0;
I. SOLTEIRA;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;
XINGO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
P.AFONSO 4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
ITUMBIARA;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;
TELES PIRES;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;1696.0;
