ITAIPU;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;2217.0;
TUCURUI;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;14169.0;
BELO MONTE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
JIRAU;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;40575.0;
STO ANTONIO;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;1230.0;
I. SOLTEIRA;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;273.0;
XINGO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
P.AFONSO 4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
ITUMBIARA;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;
TELES PIRES;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;2146.0;
SAO SIMAO;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;804.0;
G.B. MUNHOZ;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;
