ITAIPU;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;1273.0;
TUCURUI;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;13511.0;
BELO MONTE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
JIRAU;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;40186.0;
STO ANTONIO;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;612.0;
I. SOLTEIRA;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;672.0;
XINGO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
P.AFONSO 4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
ITUMBIARA;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;383.0;
TELES PIRES;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;3172.0;
SAO SIMAO;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;1542.0;
G.B. MUNHOZ;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;163.0;
JUPIA;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;582.0;
